userId,movieId
1,589
2,1198
3,1198
4,589
5,1198
6,1198
7,1198
8,1198
9,2571
10,1198
11,1198
12,1198
13,1197
14,1198
15,1197
16,589
17,1200
18,1197
19,296
20,1198
21,1197
22,1198
23,1198
24,1196
25,1197
26,1198
27,2571
28,1291
29,2571
30,1197
31,2571
32,2571
33,1198
34,1198
35,1198
36,1198
37,1198
38,1198
39,2028
40,1198
41,1198
42,1198
43,1198
44,1198
45,1200
46,1198
47,1198
48,1198
49,1198
50,1197
51,1198
52,1197
53,1198
54,1198
55,1198
56,1198
57,1213
58,1198
59,1198
60,1198
61,1198
62,1197
63,1197
64,1198
65,1198
66,1291
67,1198
68,1374
69,1198
70,1198
71,1198
72,1197
73,1198
74,1198
75,1197
76,1198
77,1197
78,1197
79,1198
80,1198
81,1198
82,1197
83,1198
84,2571
85,1198
86,1198
87,1198
88,1198
89,1198
90,1198
91,1732
92,1198
93,1198
94,1198
95,1197
96,1197
97,1198
98,1198
99,1198
100,1198
101,1198
102,1198
103,589
104,1198
105,1197
106,1198
107,1198
108,1198
109,1198
110,1197
111,1198
112,1197
113,1198
114,1198
115,1197
116,2571
117,1198
118,1198
119,1198
120,1198
121,1198
122,1198
123,1198
124,1198
125,1198
126,1198
127,1198
128,2571
129,1198
130,1198
131,1198
132,1198
133,1198
134,1198
135,1127
136,1198
137,1291
138,1198
139,2571
140,1197
141,589
142,1198
143,1198
144,1198
145,1198
146,1198
147,1198
148,1198
149,1198
150,1198
151,1198
152,1197
153,1197
154,1198
155,1198
156,1197
157,1198
158,1198
159,1198
160,1197
161,1198
162,1198
163,1198
164,2571
165,260
166,589
167,2571
168,1198
169,1198
170,1198
171,2571
172,1198
173,1198
174,1198
175,1198
176,1198
177,589
178,1197
179,1198
180,296
181,1198
182,1374
183,1198
184,1198
185,1198
186,296
187,1197
188,1198
189,1198
190,1198
191,1198
192,1198
193,2571
194,1198
195,1198
196,1198
197,1198
198,1291
199,1200
200,589
201,2571
202,1213
203,1198
204,1198
205,1198
206,1198
207,1198
208,1198
209,1197
210,1197
211,1197
212,1197
213,2571
214,1198
215,2571
216,2571
217,1197
218,2571
219,1200
220,1136
221,1196
222,1197
223,1197
224,1198
225,1198
226,1200
227,1198
228,1198
229,1198
230,1198
231,1197
232,1200
233,1198
234,1197
235,1198
236,1198
237,1198
238,1198
239,1127
240,1198
241,1198
242,1198
243,1198
244,1198
245,1198
246,1198
247,1200
248,1197
249,1197
250,1198
251,1198
252,1198
253,1198
254,1198
255,1198
256,1197
257,1198
258,1198
259,1198
260,1198
261,1198
262,1198
263,1198
264,1198
265,1197
266,2762
267,296
268,1198
269,1198
270,1198
271,1198
272,1198
273,1198
274,1127
275,1196
276,1198
277,1198
278,1198
279,1197
280,1198
281,1198
282,1198
283,1198
284,1198
285,1198
286,1198
287,1198
288,858
289,1198
290,2571
291,1198
292,1197
293,1198
294,2571
295,2571
296,1198
297,1198
298,2028
299,2571
300,1198
301,1198
302,2571
303,1198
304,1127
305,1291
306,1198
307,1200
308,296
309,1197
310,2571
311,1198
312,1198
313,110
314,1198
315,1198
316,1198
317,1198
318,1198
319,1198
320,1198
321,1198
322,1198
323,1197
324,1198
325,1198
326,1198
327,1198
328,1127
329,1198
330,1127
331,1198
332,1198
333,1198
334,1197
335,1198
336,1198
337,1198
338,1198
339,2571
340,1198
341,1198
342,2571
343,1197
344,1198
345,1198
346,1198
347,1198
348,1198
349,1198
350,1198
351,1198
352,1197
353,1198
354,1198
355,2571
356,1196
357,2571
358,1198
359,1197
360,1198
361,1198
362,1198
363,1197
364,1198
365,1198
366,1198
367,2571
368,1136
369,1198
370,1200
371,1198
372,2571
373,1198
374,1198
375,1198
376,296
377,1198
378,1198
379,1198
380,1968
381,296
382,1197
383,1198
384,1198
385,2571
386,1198
387,2028
388,1198
389,1198
390,1198
391,1198
392,2571
393,1197
394,1198
395,1198
396,1198
397,1198
398,2571
399,1197
400,589
401,1198
402,1198
403,1198
404,1198
405,1198
406,1198
407,1198
408,1197
409,1198
410,1198
411,1198
412,1198
413,2571
414,1258
415,1196
416,1198
417,1197
418,1198
419,1198
420,1198
421,1198
422,1198
423,1198
424,1198
425,1197
426,1198
427,1198
428,1198
429,1198
430,1198
431,1198
432,1198
433,1198
434,1198
435,1198
436,1198
437,1198
438,1198
439,1197
440,1198
441,1197
442,1198
443,1198
444,1198
445,1198
446,1198
447,1198
448,1197
449,1198
450,1198
451,1198
452,296
453,1198
454,1198
455,1198
456,1198
457,1198
458,1198
459,1198
460,1198
461,1198
462,1197
463,1198
464,1198
465,1198
466,1198
467,1198
468,1198
469,2700
470,1198
471,1198
472,1198
473,1198
474,1127
475,1197
476,1198
477,1197
478,1198
479,2571
480,924
481,1198
482,2571
483,1127
484,1198
485,1198
486,1198
487,1196
488,2571
489,1197
490,1198
491,1198
492,1198
493,296
494,1197
495,1198
496,1198
497,1197
498,1198
499,1198
500,1198
501,1198
502,1198
503,1198
504,1198
505,1198
506,1198
507,1198
508,1198
509,589
510,2571
511,1197
512,1198
513,1198
514,2947
515,1198
516,2571
517,1198
518,1198
519,1198
520,1196
521,1198
522,589
523,1198
524,2571
525,296
526,1198
527,2571
528,1198
529,1198
530,1198
531,2571
532,1197
533,1198
534,1197
535,1198
536,1198
537,1198
538,1198
539,1198
540,1198
541,1198
542,1198
543,1198
544,1198
545,1198
546,1198
547,1198
548,1198
549,1197
550,1198
551,1198
552,1198
553,1198
554,1198
555,1291
556,1198
557,1197
558,1198
559,1198
560,1197
561,1136
562,1198
563,1198
564,1198
565,1198
566,1198
567,2571
568,1198
569,1198
570,296
571,1198
572,2571
573,608
574,1198
575,1198
576,1198
577,2571
578,1198
579,1198
580,1197
581,1198
582,1198
583,1198
584,1198
585,1198
586,1197
587,1198
588,1198
589,1198
590,1968
591,1198
592,1198
593,1198
594,1198
595,1198
596,296
597,2571
598,1198
599,1500
600,2028
601,1196
602,1198
603,589
604,1198
605,1198
606,1197
607,1198
608,1198
609,1198
610,1610
